STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
30,      MTA-M-001,1,4,1,00366,0,00,051,00000,'Tiber Dam Spillway',,'MT Route S-366','14.6 mi. SW of Chester MT',99.99,0,0,,0,48190522,111061000,26,3,69,69,07,1954,2,0,75,2019,C,8.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,00,3,0,9,6.7,26.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,2,99.9,2,99.9,7,N,N,5,9,8,,,0,419,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1979,N,0,0,0,,0,,Y,8,110,2040,,Y,69,G,7,235.84
30,     MTA-CF-001,1,4,1,00284,0,00,049,00000,'Canyon Ferry Spillway',,'Route 284','14 mi NE of Helena MT',99.99,0,0,,0,46385381,111434185,109,3,69,69,07,1950,2,0,600,2015,6,6.1,0,0,0,1,N,1,N,4,0,0,0,A,5,5,3,03,0,00,4,0,6.3,17.4,70.2,0.9,0.4,6.3,8.3,99.99,N,0,N,0,0,5,5,6,8,N,2,63.9,2,44.1,5,3,N,5,9,3,35,1,0,620,24,Y24,N  ,N  ,0620,,,245,0,245,2020,,,               ,0,N,2,,0,0,0,1,0,0,0,,0,,Y,8,660,2042,,Y,69,F,5,582.66
30,     MTA-CF-002,1,7,8,00000,0,00,007,00000,'Eastside Canal',,'Canton Lane','3 mi NE of Townsend MT',99.99,0,0,,0,46213406,111301328,10,3,69,69,09,1974,2,0,5,2019,4,5.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,04,0,00,1,0,5.3,12,12.7,0,0,5.5,5.5,99.99,N,0,N,0,0,6,6,7,8,N,0,40.5,0,24.3,6,4,N,5,9,4,38,2,0,821,24,N  ,N  ,N  ,,,,1,1,1,2020,,,               ,0,N,2,,0,0,0,2,0,0,0,,0,,Y,6,7,2039,,Y,69,F,6,69.85
30,     MTA-CF-003,1,7,8,00000,0,00,007,00000,'Eastside Canal',,'Lower Ray Cr Road','5 mi NE of Townsend MT',99.99,0,0,,0,46230304,111290762,10,3,69,69,09,1974,2,0,5,2019,4,5.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,04,0,00,1,0,5.3,11.4,12,0,0,5.5,5.5,99.99,N,0,N,0,0,6,7,5,8,N,0,41.4,0,25.2,5,4,N,5,9,4,38,1,0,821,24,N  ,N  ,N  ,,,,1,1,2,2021,,,               ,0,N,2,,0,0,0,2,0,0,0,,0,,Y,4,7,2039,,Y,69,F,5,66
30,     MTA-HP-001,1,6,0,00000,0,00,111,00000,'Anita Dam Spillway',,'ANITA RES ACC RD','7.2 mi E-SE of Ballantine',99.99,0,0,,0,45555868,107595455,3,3,25,69,09,1937,1,0,10,2011,C,3.4,0,0,0,0,0,0,0,2,0,0,0,P,1,5,2,01,0,00,3,0,3.7,4.2,13,0,0,3.7,4.1,99.99,N,0,N,0,0,4,5,5,6,N,1,5.4,1,3.6,3,4,N,0,8,6,38,1,0,921,24,N  ,N  ,N  ,,,,25,19,44,2018,,,               ,0,N,3,,0,0,0,1,0,0,0,,0,,Y,5,11,2032,,Y,69,P,4,53.3
30,     MTA-SR-001,1,6,8,00000,0,00,049,00000,'Sun River',,'PISHKUN ROAD','19 miles NW of Augusta',99.99,0,0,,0,47370646,112413127,80,3,25,69,09,1916,1,0,30,2015,C,4.1,0,0,0,0,0,0,0,2,0,0,0,P,1,5,3,10,3,02,2,1,4.1,33.5,76.1,0,0,4,4.1,99.99,N,0,N,0,0,4,4,3,8,N,2,6.3,2,4.5,3,5,N,0,9,3,35,1,82.3,921,24,Y24,Y60,N  ,0921,1018,,60,59,119,2018,,,               ,0,N,3,,0,0,0,2,0,0,0,,0,,Y,2,33,2041,,Y,69,P,3,312.01
30,   MTA-EBID-018,1,8,8,00000,0,00,001,00000,'East Bench Canal',,'RiceBran access rd','11 mi NW of Dillon MT',99.99,0,0,,0,45190758,112275195,320,3,25,69,09,1962,2,0,20,2019,2,6.7,0,0,0,1,0,0,0,5,0,0,0,P,1,5,7,02,0,00,2,0,6.5,5.9,12,0,0,6.5,6.8,99.99,N,0,N,0,0,6,6,6,7,N,7,25.3,7,18.8,5,5,N,3,9,4,38,2,0,421,24,N  ,N  ,N  ,,,,3,1,4,2021,,,               ,0,N,2,,0,0,0,8,0,0,0,,0,,Y,6,30,2036,,Y,69,F,6,81.6
30,000000000001010,1,1,1,00015,1,02,001,00000,'SEP RR',,'I 15','1.9M S LIMA',99.99,20.653,1,,0,44370294,112330548,2,3,01,01,01,2016,2,0,2879,2020,A,11.6,0,0,0,1,1,1,1,5,N,0,0,A,1,2,4,02,0,00,5,0,11.5,40.9,170.8,0,0,11.5,12.2,99.99,R,7.16,R,4,0,7,7,7,N,N,3,46.3,3,36.3,7,5,5,5,N,8,31,1,170.7,721,24,Y24,N  ,N  ,0721,,,856,428,1284,,,,               ,1,L,1,,1,0,0,1,0,0,0,32,1,,Y,N,3023,2040,0,N,30,G,7,2083.76
30,000000000001104,1,1,1,00015,1,02,093,00000,'LOCAL-RARUS RR',,'I 15','1.2M W BUTTE',99.99,200.916,1,,0,45595700,112340646,2,3,01,01,11,2018,2,8,12480,2020,A,11.6,0,0,0,1,1,1,1,5,N,0,0,A,1,4,4,02,0,00,3,0,11.3,42.4,111.6,0,0,11.4,12.2,99.99,R,7.77,R,8.2,25.2,7,8,7,N,N,3,47.2,3,36.3,7,5,9,5,N,8,,,,820,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,0,0,1,19,1,,Y,N,13104,2040,,N,30,G,7,1361.52
30,000000000001106,1,1,1,00015,1,02,093,00000,'SILVERBOW CREEK-RR',,'I 15','1.2M W BUTTE',99.99,201.216,1,,0,45594866,112335941,2,3,01,01,01,2018,2,0,12480,2020,A,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,7,4,02,0,00,4,0,11.4,50.3,182.3,0,0,11.4,12.2,99.99,R,8.03,R,8.7,11.9,7,8,8,8,N,3,56.2,3,42.6,8,5,9,5,8,7,,,,820,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,0,0,9,19,1,,Y,5,13104,2040,,N,30,G,7,2224.06
30,000000000001178,1,1,1,00015,1,03,049,35600,'SEP BOULDER AVE-RR',,'I 15','HELENA',99.99,309.477,1,,0,46355482,112001133,2,3,01,01,11,2016,3,2,21738,2020,A,19.7,0,33,0,1,0,1,1,5,N,0,0,A,1,4,4,02,0,00,4,0,18.7,64.6,241.1,0,0,18.7,19.5,99.99,R,7.92,R,4.6,0,7,8,8,N,N,3,38.1,3,29,7,9,6,5,N,8,31,1,246.9,1020,24,N  ,N  ,N  ,,,,1531,766,2297,,,,               ,1,R,1,,1,0,0,1,1,0,1,3,1,,Y,N,23694,2040,,N,30,G,7,4701.45
30,000000000001179,1,1,1,00015,1,03,049,35600,'SEP BOULDER AVE-RR',,'I 15','HELENA',99.99,309.231,1,,0,46355502,112001238,2,3,01,01,11,2017,3,2,21738,2020,A,17.7,0,33,0,1,1,1,1,5,N,0,0,A,1,4,4,02,0,00,4,0,12.2,64.6,239,0,0,18.7,19.5,99.99,R,7.37,R,3.2,0,7,8,8,N,N,3,47.2,3,36.3,8,9,4,5,N,7,31,1,242.9,1021,24,N  ,N  ,N  ,,,,1508,754,2262,,,,               ,1,L,1,,1,0,0,1,0,0,1,3,1,,Y,N,23694,2040,,N,30,G,7,4660.5
30,000000000001434,1,1,1,00090,1,01,063,00000,'BLACKFOOT RIVER',,'I 90','0.6M W BONNER',99.99,176.707,1,,0,46521826,113531296,2,3,01,01,01,2018,2,0,15074,2020,A,11.6,0,0,0,1,0,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,5,64,148.2,0,0,11.6,12.3,99.99,N,0,N,0,0,8,8,8,8,N,3,41.7,3,31.8,7,6,N,5,9,8,,,,520,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,1,0,1,13,1,,Y,5,15828,2040,,N,30,G,8,1822.86
30,000000000001741,1,1,1,00090,2,05,111,42700,'INT W LAUREL-RR',,'I 90','LAUREL',99.99,693.44,1,,0,45395019,108472389,0,3,01,01,11,2018,2,2,13672,2020,A,15.2,0,0,0,1,0,1,1,5,N,0,0,A,6,4,4,02,0,00,3,0,14.9,66.4,169.5,0,0,15.1,15.8,99.99,R,7.13,R,1.5,0,7,7,7,N,N,3,48.1,3,37.2,7,9,3,5,N,6,,,,1120,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,0,0,0,17,1,,Y,N,15039,2040,,N,30,G,7,2678.1
30,000000000002184,1,4,1,01260,2,02,001,00000,'RED ROCK RIVER       037',,'BIMAT LN','2M N DELL',99.99,0.762,0,,0,44451610,112424017,11,3,02,02,09,2018,2,0,31,2020,A,5.5,0,5,0,1,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,16.5,16.8,0,0,7.3,7.5,99.99,N,0,N,0,0,7,7,7,7,N,3,56.2,3,43.5,7,6,N,5,7,7,,,,1020,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,1,Y,5,33,2040,,N,30,G,7,126
30,000000000002191,1,4,1,01302,2,02,001,00000,'BIG SHEEP CREEK      012',,'BIG SHEEP CR RD','15M SW DELL',99.99,24.196,0,,0,44323653,112475237,137,3,02,02,08,2017,2,0,164,2020,A,7.3,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,16.5,16.8,0,0,7.3,7.5,99.99,N,0,N,0,0,7,7,7,7,N,C,54.4,C,32.7,7,5,N,5,8,8,31,1,22,720,24,N  ,N  ,N  ,,,,111,56,167,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,5,172,2040,,N,30,G,7,126
30,000000000002192,1,4,1,01302,2,02,001,00000,'BIG SHEEP CREEK      134',,'BIG SHEEP CR RD  C','11.5M SW DELL',99.99,16.524,0,,0,44362828,112480779,137,3,02,02,09,2017,2,0,164,2020,A,6.1,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,16.5,16.8,0,0,7.3,7.6,99.99,N,0,N,0,0,7,7,7,8,N,C,54.4,C,32.7,7,5,N,5,8,6,,,,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,5,172,2040,,N,30,G,7,127.68
30,000000000002193,1,4,1,01302,3,02,001,00000,'BIG SHEEP CREEK      120',,'BIG SHEEP CR RD','11.3M SW DELL',99.99,16.288,0,,0,44363537,112480933,137,3,02,02,09,2017,2,0,164,2020,A,7.3,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,16.5,16.8,0,0,7.3,7.5,99.99,N,0,N,0,0,7,7,7,8,N,C,54.4,C,32.7,7,5,N,5,8,6,31,1,14,720,24,N  ,N  ,N  ,,,,71,36,107,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,5,172,2040,,N,30,G,7,126
30,000000000002334,1,4,4,03308,3,03,005,00000,'MILK RIVER           036',,'N FORK RD','4M W ZURICH',99.99,0.922,0,,0,48344101,109063674,16,3,02,02,09,2018,2,0,14,2020,A,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,10,0,00,2,0,7.3,44.8,71.1,0,0,7.3,9.2,99.99,N,0,N,0,0,8,8,8,7,N,3,31.8,3,24.5,6,6,N,5,8,8,,,,1021,24,Y24,N  ,N  ,1021,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,0,3,0,,Y,8,15,2040,,N,30,G,8,654.12
30,000000000002360,1,4,1,05002,3,05,009,00000,'RED LODGE CREEK      011',,'RED LODGE CR RD','9M NE ROSCOE',99.99,21.528,0,,0,45232946,109191349,29,3,02,02,08,2017,2,0,100,2022,A,5.5,0,0,0,1,0,N,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,22.9,24.7,0,0,7.3,7.9,99.99,N,0,N,0,0,7,7,7,6,N,3,48.1,3,36.3,7,6,N,5,8,7,31,1,16,821,24,N  ,N  ,N  ,,,,75,38,113,,,,               ,0,N,2,,0,0,0,2,1,0,0,3,0,,Y,5,100,2037,,N,30,G,7,195.13
30,000000000002386,1,4,1,05301,2,05,009,00000,'FIVE MILE CREEK      057',,'E PRYOR RD','3M E EDGAR',99.99,6.65,0,,0,45272550,108465347,87,3,02,02,08,2016,2,0,387,2020,A,5.5,0,5,0,1,1,1,0,5,0,0,0,A,1,5,6,02,0,00,1,0,7.3,11,15.5,0,0,7.3,8,99.99,N,0,N,0,0,7,7,7,6,N,3,46.3,3,36.3,7,5,N,5,9,8,31,1,22,820,24,N  ,N  ,N  ,,,,113,57,170,,,,               ,0,N,2,,0,0,0,2,1,0,0,3,0,,Y,5,406,2040,,N,30,G,7,124
30,000000000002394,1,4,1,05346,2,05,009,00000,'FIVE MILE CREEK      058',,'HOMESTEADER RD','1M NE EDGAR',99.99,0.929,0,,0,45281966,108495946,199,3,02,02,09,2018,2,0,100,2022,A,9.4,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,20.7,4.3,10.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,9,3,36.3,3,28.1,7,N,N,5,8,8,,,,920,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,N,8,0,0,3,0,,Y,8,100,2037,,N,30,G,9,97.76
30,000000000002419,1,4,1,06026,2,04,011,00000,'S SPRING CREEK     003',,'POWDERVILLE RD','20M SW EKALAKA',99.99,19.163,0,,0,45454842,104494925,199,3,02,02,09,2016,2,0,100,2022,0,5.5,0,0,0,0,0,N,0,5,0,0,0,P,1,5,3,08,0,00,1,0,5.5,11.9,12.2,0,0,7.3,7.6,99.99,N,0,N,0,0,7,7,7,7,N,3,47.2,3,36.3,7,6,N,5,8,4,,,,821,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,5,100,2037,,N,30,G,7,92.72
30,000000000002438,1,4,1,06123,3,04,011,00000,'TIE CREEK            017',,'PADDEN RD','12M NW CAPITOL',99.99,1.494,0,,0,45313243,104071232,199,3,02,02,09,2017,2,0,100,2022,A,4.3,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,14.9,15.2,0,0,7.3,7.6,99.99,N,0,N,0,0,7,7,7,8,N,3,32.7,3,25.4,6,6,N,5,6,5,31,1,21,821,24,N  ,N  ,N  ,,,,89,45,134,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,5,100,2037,,N,30,G,7,115.52
30,000000000002546,1,4,4,08100,3,03,015,00000,'HIGHWOOD CREEK       001',,'SHEPHERD X-ING RD','4M NW HIGHWOOD',99.99,9.674,0,,0,47362398,110533399,31,3,02,02,08,2017,2,0,100,2022,A,7.3,0,0,0,1,0,N,0,5,0,0,0,A,1,5,5,04,0,00,1,0,5.2,21.9,22.8,0,0,7.3,8,99.99,N,0,N,0,0,8,8,8,6,N,C,54.4,C,32.7,8,6,N,5,8,6,31,1,20,221,24,N  ,N  ,N  ,,,,93,47,140,,,,               ,0,N,2,,0,0,0,2,1,0,0,3,0,,Y,5,100,2037,,N,30,G,8,182.4
30,000000000002614,1,4,1,10201,1,04,019,00000,'BUTTE CREEK          012',,'N FOUR BUTTES RD','1M N FOUR BUTTES',99.99,2.286,0,,0,48494818,105362238,19,3,02,02,08,2017,2,0,100,2022,A,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,30.2,31,0,0,8.5,9.6,99.99,N,0,N,0,0,7,7,7,7,N,3,55.3,3,42.6,7,7,N,5,7,7,31,1,22,820,24,N  ,N  ,N  ,,,,140,70,210,,,,               ,0,N,2,,0,0,0,1,0,0,0,3,0,,Y,5,100,2037,,N,30,G,7,297.6
30,000000000002702,1,4,1,13126,3,04,025,00000,'N FK COAL BANK CREEK 004',,'WEBSTER RD','14M SE WEBSTER',99.99,13.509,0,,0,45563610,104053590,35,3,02,02,09,2017,2,0,100,2022,0,6.7,0,0,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,00,2,0,6.7,3.7,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,3,99.9,3,78,7,N,N,5,8,8,31,1,16,1021,24,N  ,N  ,N  ,,,,83,42,125,,,,               ,0,N,2,,0,0,0,N,8,0,0,3,0,,Y,8,100,2037,,N,30,G,7,50.92
30,000000000002749,1,4,1,14101,2,05,027,00000,'CUTBANK CREEK        011',,'STAFFORD FERRY RD','5M N WINIFRED',99.99,10.515,0,,0,47380656,109204116,199,3,02,02,08,2018,2,0,187,2020,0,6.7,0,15,1,N,N,N,N,5,0,0,0,A,1,5,9,19,0,00,1,0,30.5,9.4,12.5,0,0,0,0,99.99,N,0,N,30.5,99.8,N,N,N,6,7,3,75.3,3,58.1,7,N,N,5,6,8,,,,821,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,N,N,N,N,3,0,,Y,8,196,2040,,N,30,G,7,83.75
30,000000000002762,1,4,1,14112,2,05,027,00000,'ARMELLS CREEK        117',,'HORSE RANCH RD','8M NW FERGUS',99.99,12.519,0,,0,47234691,109075473,26,3,02,02,09,2017,2,0,100,2022,A,4.9,0,0,0,1,0,N,0,5,0,0,0,A,1,5,2,04,0,00,1,0,7.6,22.9,23.7,0,0,4.9,8.6,99.99,N,0,N,0,0,7,7,7,6,N,3,55.3,3,39.9,7,3,N,5,8,6,,,,821,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,2,1,0,0,3,0,,Y,5,100,2037,,N,30,G,7,203.82
30,000000000002828,1,4,4,14410,2,05,027,00000,'BIG SPRING CREEK     135',,'ROUNDHOUSE RD','2M S LEWISTOWN',99.99,0.857,0,,0,47022176,109243418,13,3,02,02,09,2016,2,0,100,2022,A,9.1,0,0,0,1,0,N,0,5,0,0,0,P,1,5,5,04,0,00,1,0,8.9,15.8,16.5,0.6,0.6,8.9,9.9,99.99,N,0,N,0,0,7,7,7,7,N,3,29,3,22.7,6,7,N,4,8,6,,,,821,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,2,0,0,0,3,0,,Y,5,100,2037,,N,30,G,7,163.35
30,000000000002847,1,4,1,15175,2,01,029,00000,'MORAN CREEK          053',,'NORTH FORK RD','3M SE POLEBRIDGE',99.99,16.575,0,,0,48435154,114162510,199,3,02,02,08,2017,2,0,539,2020,5,7.9,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,15.6,15.8,0,0,7.3,7.6,99.99,N,0,N,0,0,7,7,7,8,N,3,43.5,3,33.6,7,4,N,5,8,8,,,,821,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,6,6,0,0,3,0,,Y,5,566,2040,,N,30,G,7,120.08
30,000000000003087,1,4,4,18439,1,03,035,00000,'CUTBANK CREEK        035',,'PARDUE RD','15M NW CUTBANK',99.99,6.574,0,,0,48410007,112345505,74,3,02,02,09,2017,2,0,73,2020,A,6.1,0,0,0,1,0,N,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.1,25.9,26.8,0,0,7.3,8.5,99.99,N,0,N,0,0,8,8,8,6,N,3,49.9,3,33.6,8,6,N,5,8,6,,,,1021,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,1,0,2,1,0,0,3,0,,Y,5,77,2040,,N,30,G,8,227.8
30,000000000003142,1,4,1,21091,4,03,041,00000,'SAGE CREEK           025',,'ROAD 50 N','8M NW GILFORD',99.99,2.127,0,,0,48381880,110215105,32,3,02,02,09,2017,2,0,100,2022,0,6.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,11.9,3.9,9.1,0,0,11.9,11.9,99.99,N,0,N,0,0,N,N,N,6,7,3,58.1,3,51.7,7,9,N,5,6,5,,,,1021,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,6,8,0,0,3,0,,Y,8,100,2037,,N,30,G,7,108.29
30,000000000003151,1,4,4,21428,4,03,041,00000,'BIG SANDY CREEK      021',,'ROAD 70 S','14M SW HAVRE',99.99,4.455,0,,0,48270951,109551439,19,3,02,02,08,2016,2,0,100,2022,A,7.9,0,0,0,1,0,N,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,29,29.8,0,0,7.3,8,99.99,N,0,N,0,0,8,8,8,8,N,3,44.5,3,34.5,8,6,N,5,8,7,,,,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,2,1,0,0,3,0,,Y,8,100,2037,,N,30,G,8,238.4
30,000000000003264,1,4,1,24237,2,01,047,00000,'PABLO CANAL          37a',,'LEIGHTON RD','2M NW PABLO',99.99,9.469,0,,0,47365377,114092147,6,3,02,02,09,2018,2,0,100,2022,0,6.7,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.1,16.2,16.9,0,0,7.1,7.3,99.99,N,0,N,0,0,7,7,7,8,N,3,25.4,3,20,5,5,N,1,9,8,,,,121,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,1,0,6,8,0,0,3,0,,Y,5,100,2037,,N,30,G,7,123.37
30,000000000003290,1,4,1,24440,2,01,047,00000,'N CROW CREEK      002',,'TIMBERLANE RD','3M SE RONAN',99.99,2.875,0,,0,47302862,114040912,10,3,02,02,09,2017,2,0,100,2022,0,7.3,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.2,9,9.3,0,0,7.2,7.3,99.99,N,0,N,0,0,7,7,7,8,N,3,29.9,3,22.7,6,5,N,5,8,8,,,,122,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,1,0,6,6,9,0,3,0,,Y,5,100,2037,,N,30,G,7,67.89
30,000000000003295,1,4,1,24309,2,01,047,00000,'POST CREEK           053',,'OLD FREIGHT RD','3M NW ST IGNATIUS',99.99,7.754,0,,0,47215766,114085123,14,3,02,02,09,2016,2,0,100,2022,0,6.1,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.8,19.2,19.8,0,0,5.8,7.3,99.99,N,0,N,0,0,7,7,7,6,N,3,26,3,20,5,4,N,5,8,8,31,1,26,222,24,N  ,N  ,N  ,,,,136,68,204,,,,               ,0,N,2,,0,1,0,6,6,0,0,3,0,,Y,5,100,2037,0,N,30,G,7,144.54
30,000000000003318,1,6,1,24455,2,01,047,00000,'POST CREEK           074',,'DELANEY WAY','8M S RONAN',99.99,0.137,0,,0,47244484,114043204,5,3,02,02,09,2017,2,0,100,2022,0,5.8,0,14,0,0,0,N,0,5,0,0,0,P,1,5,3,02,0,00,1,0,6.4,14.6,15.3,0,0,7.1,7.4,99.99,N,0,N,0,0,7,7,7,8,N,3,21.8,3,16.3,5,5,N,0,4,8,,,,122,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,1,0,6,6,0,0,3,0,,Y,5,100,2037,,N,30,G,7,113.22
30,000000000003329,1,4,1,24428,2,01,047,00000,'PABLO FEEDER CANAL   025',,'EMORY RD','4M NE RONAN',99.99,1.139,0,,0,47351604,114031956,6,3,02,02,09,2018,2,0,100,2022,0,7.9,0,10,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.2,11.6,12.3,0,0,7.2,7.3,99.99,N,0,N,0,0,7,7,7,8,N,3,39.9,3,30.8,7,5,N,5,8,8,,,,720,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,1,0,6,6,0,0,3,0,,Y,8,100,2037,,N,30,G,7,89.79
30,000000000003332,1,4,1,24227,2,01,047,00000,'PABLO FEEDER CANAL   072',,'FORD RD','3M SE POLSON',99.99,0.152,0,,0,47393620,114063933,3,3,02,02,09,2017,2,0,100,2022,0,5.5,0,15,0,0,0,N,0,5,0,0,0,A,1,5,3,02,0,00,1,0,6.6,15.5,16.2,0.2,0.2,6.6,6.9,99.99,N,0,N,0,0,8,7,8,8,N,3,25.4,3,20,5,5,N,2,8,6,31,1,19,921,24,N  ,N  ,N  ,,,,46,23,69,,,,               ,0,N,2,,0,1,0,6,6,0,0,3,0,,Y,8,100,2037,,N,30,G,7,111.78
