STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
53,        1WA000V,1,6,8,00000,0,00,061,22640,'EAST WATERWAY',,'SPRUANCE BLVD.','NAVAL STATION EVERETT  WA',99.99,0,0,,,47590858,122133764,0,3,73,73,09,1995,4,0,50,2016,0,15.2,0,0,0,1,1,1,N,5,N,0,0,A,1,5,5,01,0,00,36,0,15.2,5.5,207.2,0,0,15.2,15.8,99.99,N,0,N,0,0,6,7,7,6,N,0,36.2,0,32.6,7,3,N,5,9,8,38,1,207.2,820,24,N  ,N  ,N  ,,,,25,70,32,2020,,,               ,0,N,2,,0,0,0,2,6,8,8,10,0,,Y,5,60,2038,,Y,73,F,6,3273.76
53,        1WA0025,1,6,8,00000,0,00,035,35660,'LAGOON',,'BUSHNELL DRIVE','NUW CENTER KEYPORT',99.99,0,0,,,47415271,122371020,15,3,73,73,09,1933,2,0,10,2016,0,5.5,0,0,0,0,N,N,N,4,N,0,0,P,1,9,3,02,0,00,4,0,5.5,4.9,18.2,0,0,5.5,5.8,99.99,N,0,N,0,0,7,6,6,7,N,8,12,8,9.4,3,4,N,0,9,8,38,1,18.2,820,24,N  ,N  ,N  ,,,,66,3,69,2020,,,               ,0,N,2,,0,0,1957,8,7,0,0,0,0,,Y,5,20,2038,,Y,73,F,6,105.56
53,        1WA0043,1,6,8,00000,0,00,061,34208,'JIM CREEK',,'BLUE MOUNTAIN ROAD','NAVRADSTA OSO  WA',99.99,0,0,,,48124374,121555927,10,3,73,73,09,1949,1,0,20,2018,0,3.7,0,0,0,0,0,0,0,5,N,0,0,R,1,5,2,06,2,04,1,2,3.7,22.9,30.2,0,0,3.7,4.1,99.99,N,0,N,0,0,5,6,7,8,N,0,36.2,0,32.6,6,4,N,5,7,8,38,1,30.2,820,24,N  ,N  ,N  ,,,,23,63,86,2020,,,               ,0,N,3,,0,0,0,1,1,0,0,8,0,1,Y,5,25,2041,,Y,73,F,5,123.82
53,        1WA0150,1,6,8,00000,0,00,035,07695,'PATROL RD. & BEACH DRIVE',,'FUEL STORAGE FACIL','620 M SE OF NEVADA ST. E',99.99,0,0,,,47340333,122330613,0,3,73,73,09,1954,1,3,20,2016,2,4.1,0,0,0,0,0,0,0,5,N,0,0,P,1,1,3,02,1,01,3,2,3.7,13.1,36.3,0,0,3.7,4.1,99.99,H,4.26,H,6.6,6.6,6,7,6,N,N,1,34,1,20.3,5,4,4,5,N,8,,,10,820,24,Y24,N  ,N  ,0820,,,18,42,60,2020,,,               ,2,N,3,,0,0,0,1,1,0,0,2,0,1,Y,N,24,2037,0,Y,73,F,6,148.83
53,        1WA7811,1,8,0,00000,0,00,035,04105,'CATTAIL LAKE DAM',,'AMBERJACK AVENUE','.32KM SE OF N BOUNDRY RD',99.99,0,0,,,47460939,122422853,7,3,73,73,09,2012,2,0,20,2014,A,9.8,0,0,0,1,1,1,1,5,N,0,0,A,1,5,5,04,0,00,1,0,9.8,29,30.8,0,0,9.8,10.7,99.99,N,0,N,0,0,7,8,8,8,N,8,45.4,8,34.7,8,8,N,5,8,6,38,1,0,820,24,N  ,N  ,N  ,,,,0,2,2,2020,,,               ,0,N,2,,0,0,0,2,6,N,N,0,0,,Y,5,25,2037,0,Y,73,G,7,329.56
53,       11WC0054,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','WEST CANAL',99.99,0,0,,0,46564952,119390690,1,3,25,69,09,1956,1,0,30,2021,0,4.9,0,0,0,1,N,N,N,5,0,0,0,P,1,5,1,01,0,00,1,0,4.9,6.1,6.9,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,8,7,N,1,30.4,1,18.3,5,3,N,1,9,4,,,0,321,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,8,30,2041,,Y,69,G,7,37.95
53,       11WC0148,1,8,8,00000,0,00,025,00000,'West Canal',,'FARM ACCESS','West Canal W26C Lateral',99.99,0,0,,0,47155500,119435198,1,3,26,69,09,2004,1,0,50,2022,A,6,0,0,0,0,N,N,N,5,0,0,0,P,1,5,3,02,0,00,1,0,6,7.6,9.2,0,0,5.8,6,99.99,N,0,N,0,0,5,5,5,7,N,8,14.6,8,11.3,4,4,N,0,9,6,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,10,0,,Y,3,50,2042,,Y,69,F,5,55.2
53,       11WC0149,1,8,8,00000,0,00,025,00000,'WEST CANAL  LATERAL W26C',,'FARM ACCESS','WEST CANAL LATERAL W26C ',99.99,0,0,,0,47155172,119441995,1,3,26,69,09,2016,1,0,30,2020,5,6.4,0,0,0,1,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,6.1,8.8,9.4,0.2,0.2,5.7,6.1,99.99,N,0,N,0,0,8,8,8,8,N,1,53.4,1,32,7,4,N,5,9,5,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,10,0,,Y,5,30,2040,,Y,69,G,8,57.34
53,       11WC0150,1,8,8,00000,0,00,025,00000,'WEST CANAL  LATERAL W26C',,'FARM ACCESS','WEST CANAL LATERAL W26C ',99.99,0,0,,0,47154599,119445241,1,3,26,69,09,2015,1,0,50,2022,5,6.1,0,0,0,0,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,6.1,8.3,9.2,0,0,6.1,6.1,99.99,N,0,N,0,0,7,7,8,8,N,1,53.2,1,20.3,5,5,N,5,9,6,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,10,0,,Y,5,50,2042,,Y,69,G,7,56.12
53,       11WC0151,1,8,8,00000,0,00,025,00000,'WEST CANAL  LATERAL W26C',,'FARM ACCESS','WEST CANAL LATERAL W26C ',99.99,0,0,,0,47154527,119451229,2,3,26,69,09,1994,1,0,20,2022,0,5.2,0,0,0,0,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,5.2,8.3,9.7,0,0,5.2,5.2,99.99,N,0,N,0,0,7,7,5,7,N,1,40.3,1,24.1,5,3,N,5,9,3,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,10,0,,Y,5,20,2042,,Y,69,F,5,50.44
53,       11WC0152,1,8,8,00000,0,00,025,00000,'WEST CANAL  LATERAL W26C',,'FARM ACCESS','WEST CANAL LATERAL W26C ',99.99,0,0,,0,47154198,119462419,1,3,26,69,09,1994,1,0,20,2022,0,6.1,0,0,0,0,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,6.1,7.8,8.6,0,0,6.1,6.1,99.99,N,0,N,0,0,7,7,5,8,N,1,33.2,1,19.9,5,5,N,5,9,3,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,10,0,,Y,5,20,2042,,Y,69,F,5,52.46
53,       11WC0153,1,8,8,00000,0,00,025,00000,'West Canal W26C Lateral',,'Farm Access','West Canal W26C Lateral ',99.99,0,0,,0,47154231,119464353,2,3,26,69,09,2007,1,0,20,2022,0,4.5,0,0,0,0,N,N,N,5,0,0,0,B,1,5,3,02,0,00,1,0,5.9,7.7,9.2,0.1,0.1,5.9,6.1,99.99,N,0,N,0,0,8,7,7,7,N,1,34.7,1,20.8,6,4,N,2,9,6,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,1,,0,0,0,1,0,0,0,0,0,,Y,5,20,2042,,Y,69,G,7,56.12
53,       11WC0155,1,8,8,00000,0,00,025,00000,'West Canal W26C Lateral',,'Farm Access','West Canal W26C Lateral S',99.99,0,0,,0,47154055,119472205,1,3,26,69,09,1987,1,0,10,2022,0,4.6,0,0,0,0,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,3.9,6.8,7.3,0.2,0.2,3.9,4.3,99.99,N,0,N,0,0,7,9,7,8,N,8,23.7,8,18.1,5,4,N,5,9,6,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,5,10,2042,,Y,69,G,7,31.39
53,       11WC0157,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','WEST CANAL LATERAL W26C ',99.99,0,0,,0,47154903,119484035,6,3,25,69,09,1951,1,0,5,2021,9,4.9,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,01,0,00,1,0,4.5,6.1,8,0.2,0.2,4.5,4.9,99.99,N,0,N,0,0,8,8,8,8,N,1,72.9,1,43.7,8,6,N,5,9,4,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,2014,2,0,0,0,,0,,Y,8,5,2041,,Y,69,G,8,39.2
53,       11WC0161,1,8,8,00000,0,00,025,00000,'West Canal W26C lateral',,'Farm Access','West Canal W26C Lateral a',99.99,0,0,,0,47154258,119492192,1,3,26,69,09,2000,2,0,50,2022,0,5.5,0,0,0,0,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,6.7,6.6,8.3,0,0,6.7,6.7,99.99,N,0,N,0,0,7,8,8,7,N,1,57.2,1,34.3,8,5,N,5,9,6,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,5,50,2042,,Y,69,G,7,55.61
53,       11WC0167,1,8,8,00000,0,00,025,00000,'West Canal DW229 Waste',,'Farm Access/Maint.','West Canal DW229 Wasteway',99.99,0,0,,0,47151380,119460582,3,3,25,69,09,2010,1,0,10,2022,9,4.9,0,0,0,1,N,N,N,5,0,0,0,A,1,5,5,04,0,00,1,0,4.3,10.8,11.2,0.3,0.3,4.3,4.9,99.99,N,0,N,0,0,8,8,8,8,N,1,56.8,1,34.1,8,6,N,5,9,8,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,2,0,0,0,0,0,,Y,8,10,2042,,Y,69,G,8,54.88
53,       11WC0181,1,8,8,00000,0,00,025,00000,'WINCHESTER WASTEWAY',,'SPILLWAY ACCESS','NR WINCHESTER  WA',99.99,0,0,,0,47150886,119410511,7,3,25,69,09,1948,1,0,5,2022,0,4.3,0,10,0,1,N,N,N,5,0,0,0,A,1,5,1,01,0,00,2,0,4.3,9.8,9.9,5,0.4,4.3,9.7,99.99,N,0,N,0,0,8,8,7,8,N,1,39.5,1,23.7,6,6,N,5,9,8,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,8,5,2042,,Y,69,G,7,96.03
53,       11WC0185,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','DRY COULEE SIPHON 1 OUTLE',99.99,0,0,,0,47245051,119233794,1,3,25,69,09,1946,1,0,5,2020,0,4,0,0,0,1,N,N,N,5,0,0,0,A,1,5,2,19,0,00,1,0,9.1,7.6,7.6,0.4,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,1,49.9,1,29.9,7,N,N,5,9,8,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,6,5,2040,,Y,69,G,8,30.4
53,       11WC0186,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','Dry Coulee Siphon 2 Inlet',99.99,0,0,,0,47243956,119240228,1,3,25,69,09,1946,1,0,5,2020,0,4,0,0,0,1,N,N,N,5,0,0,0,A,1,5,2,19,0,00,1,0,4,7.6,7.6,0.4,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,1,84.5,1,50.7,8,N,N,5,9,4,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,5,2040,,Y,69,G,8,30.4
53,       11WC0187,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','Dry Coulee Siphon 2 Outle',99.99,0,0,,0,47243390,119241506,1,3,25,69,09,1946,1,0,5,2020,0,4,0,0,0,1,N,N,N,5,0,0,0,A,1,5,2,19,0,00,1,0,5,7.6,7.6,0.4,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,1,49.9,1,29.9,7,N,N,5,9,6,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,5,2040,,Y,69,G,8,30.4
53,       11WC0201,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','Frenchman Hills WW  5 mi',99.99,0,0,,0,46582759,119254472,25,3,25,69,09,2008,2,0,10,2021,0,8.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,0,19,0,00,5,0,8.5,14,14,0,0,8.5,8.5,99.99,N,0,N,0,0,N,N,N,8,8,1,99.9,1,99.9,8,7,N,5,9,8,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,5,10,2041,,Y,69,G,8,119
53,       11WC0208,1,8,8,00000,0,00,025,00000,'West Canal DW224 Wastewa',,'Farm Access','West Canal DW224 Wasteway',99.99,0,0,,0,47151575,119394067,320,3,26,69,09,2006,1,0,5,2021,0,8,0,0,0,0,N,N,N,5,0,0,0,A,1,5,7,01,0,00,1,0,5,7,8,0.2,0.2,5,5,99.99,N,0,N,0,0,6,6,8,9,N,2,40.4,1,28,6,3,N,5,9,6,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,1,,0,0,0,8,0,0,0,0,0,,Y,8,5,2041,,Y,69,F,6,40
53,       11WC0231,1,8,8,00000,0,00,025,00000,'WEST CANAL',,'MAINTENANCE ROAD','West Canal Lateral 35.9D ',99.99,0,0,,0,47130474,119573909,1,3,25,69,09,1968,1,0,30,2021,0,4.5,0,0,0,0,N,N,N,5,0,0,0,P,1,5,7,02,0,00,1,0,4.5,8.3,9.2,0.2,0.2,4.5,4.9,99.99,N,0,N,0,0,5,6,7,8,N,2,19.1,2,13.5,4,6,N,0,9,8,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,N,N,N,0,0,,Y,4,30,2041,,Y,69,F,5,45.08
53,       11WC0234,1,8,8,00000,0,00,025,00000,'DW231 WASTEWAY',,'MAINTENANCE ROAD','DW231 WASTEWAY  STATION 5',99.99,0,0,,0,47152034,119483940,2,3,25,69,09,2015,1,0,5,2021,9,5,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,01,0,00,1,0,4.5,8.8,9.8,0.2,0.2,4.5,4.9,99.99,N,0,N,0,0,8,8,8,8,N,3,50.3,3,32.6,8,6,N,5,9,6,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,2,0,0,0,5,0,,Y,8,5,2041,,Y,69,G,8,48.02
53,       11WC0246,1,8,8,00000,0,00,025,00000,'West Canal W27 Lateral',,'Farm Access','West Canal W27 Lateral St',99.99,0,0,,0,47140469,119425086,2,3,26,69,09,1998,1,0,5,2021,0,6.2,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,6.2,7.2,8.2,0,0,6.2,6.2,99.99,N,0,N,0,0,7,7,7,7,N,1,15.5,1,9.3,3,5,N,0,9,5,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,5,5,2041,,Y,69,G,7,50.84
53,       11WC0250,1,8,8,00000,0,00,025,00000,'WEST CANAL W39.9',,'MAINTENANCE ROAD','West Canal W39.9 Station',99.99,0,0,,0,47091327,119511104,1,3,26,69,09,1950,1,0,40,2020,1,5,0,0,0,0,N,N,N,5,0,0,0,P,1,5,7,02,0,00,2,0,4.9,5.8,12.1,0,0,4.9,4.9,99.99,N,0,N,0,0,7,7,7,7,N,2,30.4,2,22.1,6,3,N,1,9,8,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,2020,8,0,0,0,0,0,,Y,5,40,2040,,Y,69,G,7,59.29
53,       11WC0251,1,8,8,00000,0,00,025,00000,'WEST CANAL W39.9',,'MAINTENANCE ROAD','West Canal W39.9 Station',99.99,0,0,,0,47085844,119511109,1,3,26,69,09,2016,1,0,10,2020,0,4.6,0,0,0,0,N,N,N,5,0,0,0,P,1,5,3,02,0,00,1,0,4.2,9.4,11.9,0,0,4.2,4.3,99.99,N,0,N,0,0,8,8,5,7,N,8,21.4,8,16.5,5,5,N,0,9,8,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,4,10,2040,,Y,69,F,5,51.17
53,       11WC0252,1,8,8,00000,0,00,025,00000,'WEST CANAL W39.9',,'MAINTENANCE ROAD','West Canal W39.9 Station',99.99,0,0,,0,47083539,119511113,1,3,26,69,09,1950,2,0,20,2020,0,6,0,0,0,0,N,N,N,5,0,0,0,P,1,5,3,02,0,00,1,0,5.7,11.9,14.3,0.1,0.1,5.7,5.9,99.99,N,0,N,0,0,5,5,8,7,N,1,17.9,1,10.7,3,4,N,2,9,8,,,0,1120,24,Y24,N  ,N  ,1120,,,0,0,0,,,,               ,0,N,2,,0,0,2003,5,0,0,0,0,0,,Y,5,20,2040,,Y,69,F,5,84.37
53,      11CONR002,1,8,8,00000,0,00,047,00000,'West Fork Salmon Creek',,'Conconogan Road','Conconully Reservoir',99.99,0,0,,0,48322735,119455194,320,3,69,69,09,2018,1,0,30,2020,4,3.6,0,0,0,1,N,N,N,5,0,0,0,A,1,5,3,02,0,00,1,0,3.3,15.6,17.1,0.2,0.2,3.3,3.7,99.99,N,0,N,0,0,8,9,9,6,N,8,34.3,8,26.6,6,2,N,5,7,8,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,5,30,2040,,Y,69,G,8,63.27
53,      11ELC0004,1,8,8,00000,0,00,025,00000,'EAST LOW CANAL',,'OSBORNE FARM ROAD','NR STRATFORD  WA',99.99,0,0,,0,47181696,119132181,0,3,25,69,09,1950,1,0,1,2021,0,4.3,0,0,0,1,N,N,N,5,0,0,0,P,1,5,3,10,0,00,1,0,3.2,27.5,27.7,0.2,0.2,3.2,3.7,99.99,N,0,N,0,0,6,6,7,8,N,1,8.3,1,5,3,2,N,0,9,4,,,0,1121,24,Y24,N  ,N  ,1121,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,8,1,2041,,Y,69,F,6,102.49
53,      11ELC0008,1,8,8,00000,0,00,025,00000,'ROCKY COULEE WASTEWAY',,'MAINTENANCE ROAD','ROCKY COULEE WASTEWAY',99.99,0,0,,0,47120645,119105350,2,3,25,69,09,1949,2,0,15,2019,0,5.5,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,01,0,00,2,0,5.5,4.3,10.4,0,0,6.1,6.9,99.99,N,0,N,0,0,7,8,8,8,N,1,60.1,1,36,8,5,N,5,9,6,,,0,1121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,8,15,2039,,Y,69,G,7,71.76
53,      11ELC0009,1,8,8,00000,0,00,025,00000,'ROCKY COULEE DIVERSION',,'STA 19+00 ACCESS','NR MOSES LAKE  WA',99.99,0,0,,0,47115296,119104298,0,3,25,69,09,1948,1,0,1,2021,0,4.3,0,0,0,1,N,N,N,5,0,0,0,P,1,5,3,10,0,00,1,0,3.2,24.4,24.6,0.2,0.2,3.2,3.7,99.99,N,0,N,0,0,5,7,7,8,N,1,11.1,1,6.7,3,2,N,0,9,6,,,0,1121,24,Y24,N  ,N  ,1121,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,8,1,2041,,Y,69,F,5,91.02
53,      11ELC0013,1,8,8,00000,0,00,025,00000,'ROCKY COULEE WASTEWAY',,'MI 2.8 THOMPSON','NR MOSES LAKE WA',99.99,0,0,,0,47105160,119120648,0,3,26,69,09,1950,1,0,10,2021,C,4.3,0,0,0,1,N,N,N,5,0,0,0,P,1,5,3,10,0,00,1,0,3.2,24.4,24.6,0.2,0.2,3.3,3.8,99.99,N,0,N,0,0,5,7,7,6,N,1,12.6,1,7.5,3,2,N,0,9,4,,,0,1121,24,Y24,N  ,N  ,1121,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,8,10,2041,,Y,69,F,5,93.48
53,      11ELC0020,1,8,8,00000,0,00,025,00000,'ROCKY COULEE DRAIN WASTE',,'FARM FIELD ACCESS','NR MOSES LAKE  WA',99.99,0,0,,0,47030139,119133526,0,3,25,69,09,1948,1,0,5,2021,0,4.3,0,0,0,1,N,N,N,5,0,0,0,P,1,5,3,10,0,10,1,0,3.2,12.2,12.4,0.2,0.2,3.2,3.7,99.99,N,0,N,0,0,5,5,5,5,N,1,18.9,1,11.3,4,2,N,0,9,4,,,0,1121,24,Y24,N  ,N  ,1121,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,0,0,0,0,0,,Y,4,5,2041,,Y,69,F,5,45.88
53,      11ELC0043,1,8,8,00000,0,00,001,00000,'SCOOTENEY WASTEWAY',,'MAINTENANCE ROAD','SCOOTENEY WASTEWAY',99.99,0,0,,0,46453020,118584419,320,3,25,69,09,1953,1,0,2,2022,2,4.9,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,01,0,00,1,0,4.3,7.2,8,0.2,0.2,4.9,5.5,99.99,N,0,N,0,0,7,7,7,8,N,1,42,1,25.2,6,3,N,5,9,5,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,8,2,2042,,Y,69,G,7,44
53,      11ELC0051,1,6,8,00000,0,00,025,00000,'CRAB CREEK SIPHON NO. 1',,'HEADWORKS MAINTENA','Crab Ck Siphon No. 1 Inle',99.99,0,0,,0,47251942,119220801,4,3,25,69,09,1947,2,0,10,2021,C,5.2,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,19,0,00,1,0,5.2,6.8,6.8,0.4,0,5.2,8.3,99.99,N,0,N,0,0,N,N,N,8,8,1,73,1,43.8,8,3,N,5,9,4,,,0,1121,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,N,N,N,0,0,,Y,8,10,2041,,Y,69,G,8,56.44
53,      11ELC0052,1,6,8,00000,0,00,025,00000,'East Low Canal - Crab Ck',,'Canal Maintenance','Crab Ck Siphon No.1 Outle',99.99,0,0,,0,47245260,119214610,2,3,25,69,09,1947,1,0,5,2021,0,3.7,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,19,0,00,1,0,4.5,6.8,6.8,0,0.4,8.3,10.6,99.99,N,0,N,0,0,N,N,N,8,8,1,73,1,43.8,8,6,N,5,9,4,,,0,1121,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,5,2041,,Y,69,G,8,72.08
53,      11ELC0053,1,6,8,00000,0,00,025,00000,'East Low Canal - Crab Ck',,'Canal Maintenance','Crab Ck Siphon No.2 Inlet',99.99,0,0,,0,47243146,119212878,2,3,25,69,09,1947,1,0,5,2021,0,3.7,0,0,0,1,N,N,N,5,0,0,0,A,1,5,1,19,0,00,1,0,4.5,6.8,6.8,0.4,0,8.3,10.6,99.99,N,0,N,0,0,N,N,N,8,8,1,99.9,1,90.7,8,6,N,5,9,4,,,0,1121,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,5,2041,,Y,69,G,8,72.08
